,Source,Inclusion,Agency,Gage,Location,Country,State,Lat [deg],Lon [deg],DA [km2],Qbf [m3/s],Abf [m2],Wbf [m],Hbf [m],S [-],D50 [mm],D84 [mm],Notes,RA_id_2,RA_dis_m3_pyr_2,RA_dis_m3_pmn_2,RA_dis_m3_pmx_2,n_2,distance_2,feature_x_2,feature_y_2,nearest_x_2,nearest_y_2,geometry,Difference
624,McCandless (2003b),1.0,USGS,1658000.0,Mattawoman Creek near Pomonkey MD,USA,MD,38.5961,-77.0558,141.9,15.3,11.1,11.3,1.0,0.0014,13.21,,,7932560.0,2.296,1.344,4.104,1.0,334.70947663486004,-8577812.418668332,4663980.394274483,-8577812.418668332,4663645.684797849,POINT (-8577812.418668332 4663980.394274483),-11.196000000000002
621,McCandless (2003b),1.0,USGS,1661050.0,St. Clements Creek near Clements MD,USA,MD,38.3331,-76.725,47.9,7.7,8.5,9.2,0.9,0.001,0.26,,,7939146.0,0.713,0.523,1.016,1.0,20.439740282754165,-8540987.931113914,4626589.129972141,-8541004.013397276,4626601.7451671325,POINT (-8540987.931113914 4626589.129972141),-6.684
631,McCandless (2003b),1.0,USGS,1661500.0000000002,St. Mary's River at Great Mills MD,USA,MD,38.2417,-76.5036,62.2,13.2,11.3,11.8,1.0,0.0014,13.11,,"Occasional regulation by reservoir on Western Branch of St. Marys River, 2.0 mi upstream",7941412.0,1.134,0.752,1.68,1.0,52.49618523861396,-8516341.795852285,4613626.40869772,-8516383.078472182,4613593.980395898,POINT (-8516341.795852285 4613626.40869772),-11.52
351,Keaton et al (2005),1.0,USGS,2015600.0,Cowpasture River near Head Waters. Va.,USA,VA,38.325,-79.4372,29.3,4.0,4.7,10.9,0.4,0.0055,73.0,180.0,,7939610.0,0.521,0.212,1.543,1.0,26.27780704226507,-8842908.654043432,4625439.6952740885,-8842929.32889653,4625455.914817619,POINT (-8842908.654043432 4625439.6952740885),-2.457
356,Keaton et al (2005),1.0,USGS,2020099.9999999998,Renick Run near Buchanan. Va.,USA,VA,37.5908,-79.6344,5.3,6.7,2.8,7.1,0.4,0.022,75.9,166.0,,7957160.0,0.274,0.103,0.708,1.0,113.17481574043632,-8864860.857627865,4521779.766551565,-8864974.032443605,4521779.766551565,POINT (-8864860.857627865 4521779.766551565),-5.992
669,Metcalf (2004),1.0,USGS,2321000.0,New River near Lake Butler FL,USA,FL,29.9981,-82.2742,494.7,8.81,19.4,14.2,1.37,0.00038,0.22,,,8130327.0,4.404,3.449,5.939,1.0,227.2042981236614,-9158722.049423946,3503305.6185579402,-9158893.799729586,3503454.358685675,POINT (-9158722.049423946 3503305.6185579402),-2.8710000000000004
717,Metcalf (2004),1.0,USGS,2324400.0,Fenholloway River near Foley FL,USA,FL,30.0981,-83.4719,155.4,7.02,8.9,6.1,1.46,0.00197,1.31,,,8128737.0,2.336,1.689,3.607,1.0,512.5380819216371,-9292049.403547052,3516165.926637974,-9292049.403547052,3516678.4647198957,POINT (-9292049.403547052 3516165.926637974),-3.4129999999999994
678,Metcalf (2004),1.0,USGS,2326000.0,Econfina River near Perry FL,USA,FL,30.1706,-83.8239,512.8,10.62,26.2,11.7,2.23,0.00051,1.35,,,8127804.0,6.951,5.213,10.694,1.0,112.2874496910858,-9331233.864306284,3525497.785796388,-9331318.8076706,3525571.2234993526,POINT (-9331233.864306284 3525497.785796388),0.07400000000000162
696,Metcalf (2004),1.0,USGS,2329600.0,Little River near Midway FL,USA,FL,30.5122,-84.5236,789.9,35.68,66.7,29.1,2.29,0.0012,0.86,,,8121553.0,11.14,7.326,18.901,1.0,76.06831861287355,-9409124.112014338,3569559.752372197,-9409048.043695726,3569559.752372197,POINT (-9409124.112014338 3569559.752372197),-16.779
725,Metcalf (2004),1.0,USGS,2366996.0,Alaqua Creek near Portland FL,USA,FL,30.6689,-86.1867,216.8,16.76,36.9,15.2,2.44,0.004,0.48,,,8118482.0,2.287,1.543,3.453,1.0,95.64919295992644,-9594259.55715263,3589823.7476327503,-9594187.041367704,3589886.1193334674,POINT (-9594259.55715263 3589823.7476327503),-13.307000000000002
714,Metcalf (2004),1.0,USGS,2367310.0,Juniper Creek near Niceville FL,USA,FL,30.5572,-86.5197,71.5,7.19,10.3,11.0,0.94,0.00128,0.43,,,8120674.0,1.655,1.156,2.52,1.0,105.75351616181433,-9631328.947586792,3575375.671970604,-9631223.19407063,3575375.671970604,POINT (-9631328.947586792 3575375.671970604),-4.67
705,Metcalf (2004),1.0,USGS,2368999.9999999995,Shoal River Near Crestview FL,USA,FL,30.6972,-86.5708,1227.7,75.04,81.9,40.6,2.01,0.0012,0.45,,,8117876.0,24.279,15.597,34.757,1.0,118.16648587982591,-9637017.373566328,3593486.921664172,-9637106.970545474,3593409.8781718253,POINT (-9637017.373566328 3593486.921664172),-40.28300000000001
687,Metcalf (2004),1.0,USGS,2370500.0,Big Coldwater Creek near Milton FL,USA,FL,30.7083,-86.9722,613.8,37.66,52.4,35.5,1.46,0.0006,0.3,,,8118145.0,12.719,8.324,20.934,1.0,118.18079477498519,-9681701.017170748,3594924.007554535,-9681611.403585097,3595001.0536804623,POINT (-9681701.017170748 3594924.007554535),-16.725999999999996
747,Mulvihill et al (2005),4.0,USGS,3010734.0,Ischua Creek Tributary near Machias,USA,NY,42.4078,-78.5256,13.3,2.5,7.8,12.6,0.6,0.001,0.2,,,7831727.0,0.271,0.073,1.132,1.0,379.09496869029033,-8741429.806236282,5222263.005396144,-8741124.838008903,5222037.8224137155,POINT (-8741429.806236282 5222263.005396144),-1.368
201,Chaplin (2005),1.0,USGS,3011800.0000000005,Kinzua Creek near Guffey Pa.,USA,PA,41.7664,-78.7189,120.18,25.2,16.4,19.1,0.86,0.004,86.1,177.0,,7849086.0,2.057,0.576,8.612,1.0,223.08408347189217,-8762947.863806624,5126051.272258753,-8762769.04212619,5126184.648849297,POINT (-8762947.863806624 5126051.272258753),-16.588
782,Mulvihill et al (2005),15.0,USGS,3012999.9999999995,Conewango Creek at Waterboro,USA,NY,42.1708,-79.0692,751.1,79.9,39.6,63.1,0.6,0.002,55.4,,,7837663.0,11.672,3.791,45.479,1.0,317.92647215817124,-8801943.081431506,5186598.891980435,-8801943.081431506,5186916.818452593,POINT (-8801943.081431506 5186598.891980435),-34.42100000000001
774,Mulvihill et al (2005),7.0,USGS,3013799.9999999995,Ball Creek at Stow,USA,NY,42.1536,-79.4072,23.5,16.4,14.2,26.2,0.5,0.002,19.0,,,7838360.0,0.35,0.143,1.21,1.0,152.0330524194137,-8839569.069319634,5184015.820843841,-8839691.202884017,5184106.360567052,POINT (-8839569.069319634 5184015.820843841),-15.189999999999998
154,Chaplin (2005),1.0,USGS,3021410.0,West Branch French Creek near Lowville Pa.,USA,PA,42.0817,-79.8506,135.46,27.8,29.0,19.3,1.53,0.001,15.8,36.8,,7840699.0,1.66,0.741,5.274,1.0,762.5385118294507,-8888928.13153737,5173225.575166598,-8888165.593025541,5173225.575166598,POINT (-8888928.13153737 5173225.575166598),-22.526
204,Chaplin (2005),1.0,USGS,3022540.0,Woodcock Creek at Blooming Valley Pa.,USA,PA,41.6906,-80.0483,80.29,30.0,16.7,22.3,0.76,0.004,110.0,220.0,3.4 mi upstream from Woodcock Creek Dam.,7851224.0,1.833,0.798,5.713,1.0,124.87104203239805,-8910935.994867202,5114744.910630632,-8910835.941445176,5114670.19724576,POINT (-8910935.994867202 5114744.910630632),-24.287
244,Chaplin (2005),1.0,USGS,3026500.0,Sevenmile Run near Rasselas Pa.,USA,PA,41.6311,-78.5769,20.31,7.1,7.5,10.9,0.7,0.009,73.5,162.0,,7852867.0,0.411,0.121,1.679,1.0,22.340250098146498,-8747140.496113976,5105879.194589258,-8747140.496113976,5105901.534839356,POINT (-8747140.496113976 5105879.194589258),-5.420999999999999
180,Chaplin (2005),1.0,USGS,3028000.0,West Branch Clarion River at Wilcox Pa.,USA,PA,41.5781,-78.6925,163.17,50.7,29.3,29.6,0.9,0.003,67.0,139.0,,7854545.0,1.211,0.385,4.843,1.0,202.0357196239707,-8760009.02924968,5097988.890738218,-8760170.808071433,5097867.8698935835,POINT (-8760009.02924968 5097988.890738218),-45.857
157,Chaplin (2005),1.0,USGS,3034500.0,Little Mahoning Creek at McCormick Pa.,USA,PA,40.8361,-79.1103,226.36,59.3,47.7,30.5,1.55,0.001,67.5,152.0,,7874536.0,5.12,2.033,16.123,1.0,319.59147954905995,-8806518.312503109,4988196.426630236,-8806773.180031251,4988389.251050108,POINT (-8806518.312503109 4988196.426630236),-43.17699999999999
275,Chaplin (2005),1.0,USGS,3039925.0,North Fork Bens Creek at North Fork Pa.,USA,PA,40.2661,-79.0169,8.94,2.0,3.1,8.3,0.38,0.031,81.7,185.0,,7889482.0,0.341,0.137,1.189,1.0,221.26004011835903,-8796121.072063018,4904686.88966539,-8796121.072063018,4904465.629625272,POINT (-8796121.072063018 4904686.88966539),-0.8109999999999999
248,Chaplin (2005),1.0,USGS,3049799.9999999995,Little Pine Creek near Etna Pa.,USA,PA,40.5203,-79.9383,14.97,5.7,3.0,5.5,0.55,0.011,20.7,66.7,,7883056.0,0.275,0.103,0.964,1.0,23.587717878515303,-8898690.850879941,4941841.440326384,-8898672.072980268,4941827.165491234,POINT (-8898690.850879941 4941841.440326384),-4.736000000000001
164,Chaplin (2005),1.0,USGS,3072880.0,Browns Creek near Nineveh Pa.,USA,PA,39.9406,-80.2892,45.32,17.0,16.2,17.5,0.93,0.001,14.5,32.2,,7898168.0,0.405,0.152,1.389,1.0,42.67247156985104,-8937752.8601993,4857314.184154619,-8937795.53267087,4857314.184154619,POINT (-8937752.8601993 4857314.184154619),-15.611
585,McCandless (2003a),1.0,USGS,3075600.0,Toliver Run Trib. near Hoyes Run,USA,MD,39.4942,-79.4206,1.3,0.7,0.7,2.0,0.2,0.023,2.0,,,7909737.0,0.129,0.056,0.422,1.0,202.69298071595514,-8841060.75049626,4792710.74896849,-8840900.28149163,4792586.9178618,POINT (-8841060.75049626 4792710.74896849),-0.27799999999999997
578,McCandless (2003a),1.0,USGS,3076600.0000000005,Bear Creek at Friendsville,USA,MD,39.6561,-79.3939,126.7,32.1,19.3,14.2,0.9,0.021,152.0,,,7905530.0,2.559,1.088,8.528,1.0,394.0152598893623,-8838088.520092083,4816092.7964708,-8837776.309693893,4816333.15597714,POINT (-8838088.520092083 4816092.7964708),-23.572000000000003
556,McCandless (2003a),1.0,USGS,3078000.0,Casselman River at Grantsville,USA,MD,39.7019,-79.1364,161.9,47.8,37.4,25.8,1.0,0.004,86.0,,,7904797.0,3.1,1.317,10.389,1.0,70.57155694106633,-8809423.751212813,4822717.290050548,-8809367.818438588,4822674.2566981735,POINT (-8809423.751212813 4822717.290050548),-37.411
551,McCandless (2003a),1.0,USGS,3078500.0,Big Piney Run near Salisbury,USA,PA,39.7261,-79.0486,63.5,21.7,16.4,13.0,0.9,0.004,119.0,,,7903714.0,0.994,0.415,3.367,1.0,76.06831860356033,-8799649.899921164,4826219.343553957,-8799573.83160256,4826219.343553957,POINT (-8799649.899921164 4826219.343553957),-18.333
183,Chaplin (2005),1.0,USGS,3080000.0,Laurel Hill Creek at Ursina Pa.,USA,PA,39.8203,-79.3217,313.39,91.3,56.3,49.1,1.15,0.003,67.2,187.0,,7901451.0,6.161,2.509,21.096,1.0,29.425668608795018,-8830051.25285681,4839863.024068229,-8830027.916063813,4839845.100227521,POINT (-8830051.25285681 4839863.024068229),-70.204
171,Chaplin (2005),1.0,USGS,3102500.0,Little Shenango River at Greenville Pa.,USA,PA,41.4219,-80.3764,269.36,58.9,38.0,22.1,1.72,0.002,52.3,175.0,,7859196.0,5.07,2.167,15.764,1.0,29.689237801358914,-8947459.919796474,5074772.407048338,-8947436.166930519,5074790.21862323,POINT (-8947459.919796474 5074772.407048338),-43.135999999999996
967,Sherwood and Huitger (2005),1.0,USGS,3114240.0,Wood Run near Woodsfield,USA,OH,39.7822,-81.0558,1.4,5.4,3.8,7.6,0.5,0.0397,51.83,196.68,,7902463.0,1.506,0.56,4.917,1.0,146.44654082009217,-9023090.381841425,4834342.471106597,-9023140.47561238,4834204.8585947035,POINT (-9023090.381841425 4834342.471106597),-0.48300000000000054
961,Sherwood and Huitger (2005),1.0,USGS,3139980.0,Little Mill Creek near Coshocton,USA,OH,40.3842,-81.8178,10.4,11.8,7.2,10.1,0.7,0.00489,28.72,86.24,,7886960.0,0.248,0.099,0.819,1.0,431.1119549749419,-9107915.8338259,4921931.259364379,-9107915.8338259,4921500.147409404,POINT (-9107915.8338259 4921931.259364379),-10.981000000000002
963,Sherwood and Huitger (2005),1.0,USGS,3139990.0,Little Mill Creek near Coshocton,USA,OH,40.3642,-81.8389,18.5,11.0,10.5,10.8,1.0,0.00598,29.17,109.27,,7886960.0,0.248,0.099,0.819,1.0,94.49423266731885,-9110264.675081637,4919008.836221348,-9110339.840119094,4919066.102067639,POINT (-9110264.675081637 4919008.836221348),-10.181000000000001
955,Sherwood and Huitger (2005),1.0,USGS,3156999.9999999995,Clear Creek near Rockbridge,USA,OH,39.5883,-82.5786,230.5,77.3,46.4,21.9,2.1,0.00111,31.23,137.57,,7907356.0,2.456,0.899,7.781,1.0,185.37930494360626,-9192607.702421421,4806294.28466482,-9192607.702421421,4806479.663969764,POINT (-9192607.702421421 4806294.28466482),-69.51899999999999
956,Sherwood and Huitger (2005),1.0,USGS,3201799.9999999995,Sandy Run near Lake Hope,USA,OH,39.3336,-82.3322,12.9,9.4,8.0,9.6,0.8,0.00137,5.54,12.67,,7914203.0,0.262,0.089,0.834,1.0,76.33346016541692,-9165178.579889959,4769570.1886979705,-9165238.961345188,4769616.888558839,POINT (-9165178.579889959 4769570.1886979705),-8.566
953,Sherwood and Huitger (2005),1.0,USGS,3237500.0,Ohio Brush Creek near West Union,USA,OH,38.8036,-83.4211,1002.3,410.6,234.8,63.8,3.7,0.00064,37.93,97.22,,7927647.0,13.136,5.006,37.54,1.0,26.344215840501256,-9286394.373414753,4693577.876000219,-9286415.15301833,4693594.069387248,POINT (-9286394.373414753 4693577.876000219),-373.06
968,Sherwood and Huitger (2005),1.0,USGS,3238599.9999999995,Higgins Run near Higginsport,USA,OH,38.8194,-83.9578,1.4,20.1,7.5,12.1,0.6,0.05042,94.86,269.68,,7927533.0,8.396,3.378,23.514,1.0,172.54521063528955,-9346139.544123504,4695835.089129614,-9345966.998912869,4695835.089129614,POINT (-9346139.544123504 4695835.089129614),3.413999999999998
11,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3238745.0,Twelvemile Creek at Hwy 1997,USA,KY,38.9514,-84.3383,,38.2,29.7,12.13,1.2,0.0025,131.7,,,7923371.0,1.481,0.585,3.938,1.0,97.81495628599077,-9388496.610370345,4714712.428536599,-9388496.610370345,4714810.243492885,POINT (-9388496.610370345 4714712.428536599),-34.262
72,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3238772.0,Fourmile Creek at Polar Bridge,USA,KY,38.9867,-84.3653,,4.4,4.1,8.0,0.5,0.0184,60.7,,,7922390.0,0.317,0.126,0.876,1.0,79.77896830812097,-9391502.236621764,4719766.640715077,-9391422.457653455,4719766.640715077,POINT (-9391502.236621764 4719766.640715077),-3.5240000000000005
966,Sherwood and Huitger (2005),1.0,USGS,3242100.0,Wayne Creek at Waynesville,USA,OH,39.5189,-84.0797,2.6,7.9,3.5,6.3,0.6,0.02659,48.98,145.69,,7909307.0,13.124,5.931,40.476,1.0,857.9208389130903,-9359709.390051205,4796274.464651848,-9360388.672951497,4796798.4903260395,POINT (-9359709.390051205 4796274.464651848),32.576
65,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3254480.0,Cruises Creek at Hwy 17,USA,KY,38.8444,-84.5322,,10.6,14.8,12.7,0.9,0.0056,59.5,,,7926054.0,0.867,0.33,2.337,1.0,502.641243474558,-9410081.45963516,4699407.6522923,-9410081.45963516,4699910.293535775,POINT (-9410081.45963516 4699407.6522923),-8.263
59,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3254550.0,Banklick Creek at Hwy 1829,USA,KY,38.9806,-84.5417,,21.2,21.4,12.1,1.0,0.0051,83.1,,,7922604.0,1.126,0.434,3.115,1.0,128.90017506523057,-9411138.994797697,4718893.069884363,-9411037.227284694,4718813.958390703,POINT (-9411138.994797697 4718893.069884363),-18.085
69,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3262001.0,Woolper Creek at Woolper Rd.,USA,KY,39.03,-84.8042,,15.3,15.8,12.9,0.9,0.0071,45.5,,,7921322.0,0.827,0.318,2.381,1.0,179.12933357805014,-9440360.36113093,4725969.7266431935,-9440360.36113093,4726148.855976772,POINT (-9440360.36113093 4725969.7266431935),-12.919
954,Sherwood and Huitger (2005),1.0,USGS,3264000.0,Greenville Creek near Bradford,USA,OH,46.1022,-84.43,499.9,70.5,59.6,43.4,1.4,0.00105,27.86,75.67,,7718552.0,0.509,0.286,1.209,1.0,18.730522419326007,-9398704.607676087,5796741.994826585,-9398704.607676087,5796723.264304166,POINT (-9398704.607676087 5796741.994826585),-69.291
32,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3277075.0,Gunpowder Creek at Camp Ernst Rd.,USA,KY,38.9942,-84.7161,,46.4,26.1,12.12,1.0,0.0035,84.8,,,7923553.0,1.697,0.648,4.776,1.0,93.76454301069643,-9430553.113992043,4720840.806394755,-9430479.080541238,4720898.346273865,POINT (-9430553.113992043 4720840.806394755),-41.623999999999995
64,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3277130.0,Mud Lick Creek at Hwy 42,USA,KY,38.845,-84.7208,,57.8,48.7,12.11,1.5,0.0053,78.7,,,7925963.0,1.331,0.501,3.623,1.0,178.6594708720222,-9431076.315598771,4699493.409230009,-9431076.315598771,4699314.749759137,POINT (-9431076.315598771 4699493.409230009),-54.177
10,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3284530.0,East Hickman Creek at Delong Rd.,USA,KY,37.9497,-87.4553,,7.5,9.9,11.5,0.9,0.0025,53.4,,,7948649.0,0.272,0.101,0.573,1.0,924.7026853738353,-9735479.463172978,4572322.544699852,-9735479.463172978,4573247.247385226,POINT (-9735479.463172978 4572322.544699852),-6.927
31,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3284555.0,West Hickman Creek at Ash Grove Pk.,USA,KY,37.9344,-84.5022,,12.9,13.8,17.8,0.8,0.0034,144.3,,,7948941.0,0.839,0.31,1.831,1.0,78.6659534300909,-9406741.874911362,4570162.8733061515,-9406803.640898911,4570211.589781919,POINT (-9406741.874911362 4570162.8733061515),-11.069
70,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3287580.0,North Elkhorn Creek at Man O War Rd.,USA,KY,38.0283,-84.4019,,1.7,3.1,5.9,0.5,0.0073,30.1,,,7945774.0,0.185,0.068,0.408,1.0,754.7664441878314,-9395576.529984796,4583424.425473319,-9395828.85416402,4584135.76568296,POINT (-9395576.529984796 4583424.425473319),-1.292
34,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3287590.0,North Elkhorn Creek at Winchester Rd.,USA,KY,38.04,-84.4111,,2.1,4.7,8.4,0.6,0.0046,30.8,,,7945774.0,0.185,0.068,0.408,1.0,76.06831861659884,-9396600.669300094,4585078.013398708,-9396524.600981478,4585078.013398708,POINT (-9396600.669300094 4585078.013398708),-1.6920000000000002
28,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3287600.0,North Elkhorn Creek at Bryan Station Rd.,USA,KY,38.0736,-84.4133,,7.6,14.6,17.3,0.9,0.0032,62.3,,,7944852.0,0.968,0.355,2.145,1.0,192.43368530745667,-9396845.57217984,4589828.248166803,-9396694.36754963,4589947.277083642,POINT (-9396845.57217984 4589828.248166803),-5.455
73,Brockman (2010),1.0,USGS,3288000.0,North Elkhorn Creek near Georgetown,USA,KY,38.2056,-84.5136,,,,,1.3,0.0008,79.2,,,7941800.0,4.958,1.815,11.187,1.0,142.96443636866996,-9408010.917106405,4608511.050044336,-9408123.327332634,4608599.3833399005,POINT (-9408010.917106405 4608511.050044336),
71,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3288500.0,Cave Creek near Fort Springs,USA,KY,38.0208,-84.5939,,1.8,2.1,5.3,0.4,0.0074,38.5,,,7946083.0,0.182,0.067,0.4,1.0,368.48522995041617,-9416949.872217106,4582364.572112329,-9417165.0898994,4582663.67529506,POINT (-9416949.872217106 4582364.572112329),-1.4
18,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3288999.9999999995,South Elkhorn Creek at Fort Springs,USA,KY,38.0597,-84.6264,,15.4,11.8,16.5,0.7,0.0028,194.0,,,7945184.0,1.821,0.669,4.004,1.0,486.87801005007486,-9420567.755667888,4587862.856785758,-9420950.294703014,4588164.0445731515,POINT (-9420567.755667888 4587862.856785758),-11.396
41,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3289193.0,Wolf Run at Old Frankfort Pk.,USA,KY,38.0667,-84.5544,,11.9,9.2,11.6,0.8,0.005,104.1,,,7945185.0,0.399,0.147,0.881,1.0,257.89015357755125,-9412552.75233077,4588852.575554918,-9412294.862177193,4588852.575554918,POINT (-9412552.75233077 4588852.575554918),-11.019
21,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3289200.0,Town Branch at Yarnallton Rd.,USA,KY,38.1036,-84.5881,,30.6,21.9,21.9,1.0,0.0029,130.7,,,7944362.0,1.406,0.515,3.125,1.0,374.89313267264515,-9416304.219170503,4594071.373523759,-9416304.219170503,4594446.266656431,POINT (-9416304.219170503 4594071.373523759),-27.475
63,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3292474.0,Goose Creek at Old Westport Rd.,USA,KY,38.2758,-85.6061,,4.7,6.8,9.5,0.7,0.0053,56.4,,,7940215.0,0.23,0.078,0.539,1.0,968.97792517188,-9529627.460798057,4618460.701348912,-9528865.305249026,4617862.339302529,POINT (-9529627.460798057 4618460.701348912),-4.1610000000000005
67,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3292480.0,Little Goose Creek near Harrods Creek,USA,KY,38.3125,-85.6258,,7.7,10.9,13.7,0.8,0.0061,82.8,,,7939227.0,0.368,0.125,0.867,1.0,295.57325799856335,-9531820.454766683,4623666.128323449,-9531820.454766683,4623961.701581447,POINT (-9531820.454766683 4623666.128323449),-6.833
33,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3292999.9999999995,Middle Fork Beargrass Creek at Old Cannons Ln.,USA,KY,38.2372,-85.6647,,15.0,16.0,12.8,1.0,0.0037,39.6,,,7940957.0,1.115,0.378,2.588,1.0,252.74174732062966,-9536150.782958543,4612988.6215916285,-9536150.782958543,4612735.879844308,POINT (-9536150.782958543 4612988.6215916285),-12.411999999999999
50,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3297799.9999999995,Cedar Creek at Hwy 1442,USA,KY,37.9911,-85.6411,,9.7,8.9,12.6,0.7,0.005,47.7,,,7946920.0,0.399,0.137,0.871,1.0,214.22592263203114,-9533523.642975822,4578168.617642962,-9533523.642975822,4577954.39172033,POINT (-9533523.642975822 4578168.617642962),-8.828999999999999
6,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3298000.0,Floyd's Fork at Fisherville,USA,KY,38.1883,-85.4603,,92.6,82.1,12.14,2.2,0.001,87.2,,,7942201.0,0.178,0.062,0.407,1.0,181.76123774424195,-9513397.079040397,4606060.5446695555,-9513397.079040397,4606242.3059073,POINT (-9513397.079040397 4606060.5446695555),-92.193
62,Agourdis et al (2011) and Brockman (2010),1.0,USGS,3298135.0,Chenoweth Run at Ruckriegel Pky.,USA,KY,38.1947,-85.5572,,4.7,6.3,13.6,0.5,0.0053,45.0,,,7943497.0,0.552,0.189,1.262,1.0,105.75351615808904,-9524183.937698264,4606967.022163372,-9524078.184182106,4606967.022163372,POINT (-9524183.937698264 4606967.022163372),-3.438
354,Keaton et al (2005),1.0,USGS,3475600.0,Cedar Creek near Meadowview. Va.,USA,VA,36.7472,-81.8556,133.4,34.3,23.9,27.1,0.9,0.0073,51.4,123.0,,7977869.0,0.343,0.169,0.802,1.0,505.14714659786716,-9112123.710577883,4403928.062552566,-9111964.152641177,4403448.776724953,POINT (-9112123.710577883 4403928.062552566),-33.498
345,Keaton et al (2005),1.0,USGS,3487800.0000000005,Lick Creek near Chatham Hill. Va.,USA,VA,36.9622,-81.4725,66.0,14.7,15.4,20.6,0.8,0.0036,63.6,120.0,,7971604.0,1.245,0.632,3.086,1.0,46.38312126509845,-9069477.21365498,4433839.263596796,-9069523.596776245,4433839.263596796,POINT (-9069477.21365498 4433839.263596796),-11.613999999999999
348,Keaton et al (2005),1.0,USGS,3489799.9999999995,Cove Creek near Shelleys. Va.,USA,VA,36.6536,-82.3544,44.8,9.2,9.9,11.2,0.9,0.0036,22.0,122.0,,7979442.0,0.958,0.448,2.125,1.0,69.46657686488453,-9167649.872585569,4390932.455764291,-9167595.68791574,4390975.925602765,POINT (-9167649.872585569 4390932.455764291),-7.074999999999999
353,Keaton et al (2005),1.0,USGS,3523000.0000000005,Big Cedar Creek near Lebanon. Va.,USA,VA,36.8914,-82.0389,8.8,1.1,1.5,3.0,0.5,0.0066,14.1,31.0,,7973648.0,0.352,0.16,0.831,1.0,252.85619050078094,-9132528.573240291,4423980.138896079,-9132528.573240291,4423727.282705578,POINT (-9132528.573240291 4423980.138896079),-0.26900000000000013
740,Mistak and Stille (2008),1.0,USGS,4060500.0,Iron River at Caspian MI,USA,MI,46.0586,-88.6272,238.5,6.4,14.1,14.9,0.9,0.0028,7.9,56.0,,7721383.0,2.503,1.943,4.174,1.0,155.47994306198015,-9865934.774433617,5789744.889335868,-9866062.512029331,5789833.529729231,POINT (-9865934.774433617 5789744.889335868),-2.226
737,Mistak and Stille (2008),1.0,USGS,4060933.0,Brule River near Florence WI,USA,WI,45.9608,-88.3158,899.8,38.2,32.5,33.9,1.0,0.0009,33.9,362.0,,7723645.0,10.026,8.243,12.972,1.0,61.38574689999223,-9831269.88500059,5774069.616506315,-9831269.88500059,5774008.230759415,POINT (-9831269.88500059 5774069.616506315),-25.228
739,Mistak and Stille (2008),1.0,USGS,4062200.0000000005,Peshekee River near Champion MI,USA,MI,46.5569,-88.0025,344.5,45.3,69.4,40.9,1.7,0.0018,37.1,77.0,,7703664.0,7.039,4.305,15.545,1.0,46.38312107697129,-9796393.488535058,5870046.417535747,-9796347.10541398,5870046.417535747,POINT (-9796393.488535058 5870046.417535747),-29.754999999999995
734,Mistak and Stille (2008),1.0,USGS,4065500.0,Sturgeon River near Foster City MI,USA,MI,45.9097,-87.7567,613.8,25.2,38.1,32.6,1.2,0.0002,0.8,14.0,,7725096.0,2.494,1.77,4.775,1.0,114.66009089164436,-9769031.157698069,5765890.371401864,-9769031.157698069,5766005.031492756,POINT (-9769031.157698069 5765890.371401864),-20.424999999999997
738,Mistak and Stille (2008),1.0,USGS,4065600.0,Pine Creek near Iron Mountain MI,USA,MI,45.9308,-87.9717,43.5,1.4,8.1,14.2,0.6,0.0012,0.1,0.9,,7725094.0,0.561,0.366,1.127,1.0,135.43871388584375,-9792964.848218625,5769266.797895972,-9793100.286932511,5769266.797895972,POINT (-9792964.848218625 5769266.797895972),-0.2729999999999999
949,Sherwood and Huitger (2005),1.0,USGS,4184999.9999999995,Tiffin River at Stryker,USA,OH,41.5044,-84.4297,1061.9,54.7,91.2,37.0,2.5,0.00012,0.21,3.49,,7856456.0,8.866,4.903,21.821,1.0,68.29710568681602,-9398671.21182885,5087027.656442022,-9398616.544227311,5086986.718098294,POINT (-9398671.21182885 5087027.656442022),-32.879000000000005
